,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
moved,0.009957549,0.098727815,0.04143186,0.039214816,0.1256152,-0.2743684,-0.025167203,0.3842763,-0.15249598,-0.12496575,0.017440839,-0.18038747,-0.2041692,-0.017749097,0.09940779,-0.041430485,-0.045302376,-0.2022629,-0.09680739,-0.17731453,0.17523812,0.14965224,0.056055486,-0.072490916,-0.09593287,-0.075282976,-0.16371857,-0.04029875,-0.2001197,0.0095924325,0.13969828,-0.14986613,0.0818601,-0.04711293,-0.057527225,0.16926089,-0.096602716,-0.083138265,-0.10903386,-0.38698676,0.1340995,-0.1569663,-0.014590614,-0.0021915894,0.09145569,-0.13988268,-0.19968182,-0.06508997,0.07780467,0.13149002,0.03738066,-0.09018859,0.023941515,0.027213462,-0.018111793,-0.028579384,0.17302229,-0.024538267,-0.13294327,0.10425135,-0.09243685,0.08890537,-0.08783702,-0.18344131,-0.17243233,0.30579263,0.010215822,0.15136993,-0.100602604,0.05581214,-0.10051032,-0.008199344,0.096313044,-0.09652988,0.23786655,0.16041234,-0.009510322,-0.07109003,-0.30607724,0.04200121,-0.16478221,0.10910039,-0.07274362,0.20729747,-0.024184981,0.03879588,-0.0055701258,0.26558828,0.1915882,0.027276762,0.17856544,0.08821679,0.00045221657,0.074416146,0.32169867,0.1596429,0.042644303,-0.09991623,0.040907968,-0.09822055
soaring,0.007867138,0.08675657,0.04701466,-0.00097490166,0.14726752,-0.16909045,0.012550574,0.34044772,-0.17994402,-0.14370818,-0.06956916,-0.17204562,-0.20119773,-0.006976575,0.13062328,-0.017405014,-0.07487076,-0.14971355,-0.068539836,-0.20133784,0.24322863,0.14823157,0.064629614,-0.053321112,-0.13772771,-0.07401731,-0.13160266,-0.0329612,-0.23881769,0.04832017,0.15029351,-0.1508771,0.06867281,-0.026253635,-0.0593849,0.17795663,-0.12413193,-0.0732197,-0.05410265,-0.4291768,0.15817456,-0.14073381,0.0033640761,0.009077051,0.06441221,-0.10678192,-0.22234023,-0.008071672,0.099991396,0.14155884,0.08158303,-0.03850362,0.020497037,-0.06339437,-0.034158945,-0.027994996,0.15606831,0.016151266,-0.17977318,0.023792941,-0.09057544,0.13417661,-0.069752395,-0.23168772,-0.16076969,0.2964392,0.0067438637,0.13364996,-0.121211074,0.058571346,-0.12263427,0.024432003,0.060677897,-0.08076711,0.25014547,0.16470766,-0.00076831115,-0.0719663,-0.26377827,0.02556919,-0.13871378,0.11062681,-0.10317553,0.23300228,0.01025529,-0.0038561306,0.013747009,0.23556219,0.14924361,-0.028277902,0.21589181,0.103223,-0.0032622393,0.054376874,0.2901678,0.13046335,0.050548997,-0.18138587,0.02634741,-0.11780531
basic,0.09649016,0.1066865,0.0046759676,-0.08456231,0.1122866,-0.20054297,0.061495334,0.3265997,-0.094847515,-0.12162907,0.019414222,-0.13369709,-0.10487166,-0.026462205,0.070123106,-0.024960566,0.017914552,-0.1320844,-0.13715512,-0.2629138,0.16710041,0.112474814,0.15051869,-0.08751379,-0.14075181,-0.05167581,-0.10159009,-0.1142561,-0.15017875,-0.0017033949,0.18135221,-0.0152793415,0.09250481,-0.0413626,-0.0815902,0.10394609,-0.1446932,-0.123195,-0.06613545,-0.40684327,0.17717929,-0.1315208,0.0020954863,-0.04496705,0.105671726,-0.12047425,-0.15441267,-0.027710844,0.073161475,0.14787763,0.066329,-0.11550217,-0.024546972,-0.0014115779,-0.061398603,0.027231812,0.10161158,0.037393536,-0.11582195,0.035656746,-0.03394941,0.01658606,-0.013267944,-0.1250391,-0.15915924,0.3418087,0.007995687,0.100338966,-0.15953556,0.10772353,-0.06259459,0.009646008,0.1196725,-0.04969599,0.15834592,0.11480263,0.021392582,-0.022076992,-0.34062478,0.113734156,-0.12784295,0.06103315,-0.113843635,0.24887346,-0.03381249,0.0003839903,0.07552881,0.2579195,0.12366746,-0.02120443,0.22876702,0.071630046,-0.022711752,0.112349555,0.30790856,0.13076273,0.076220654,-0.17081532,0.023648642,-0.044973493
nok,-0.030959584,0.020403026,-0.089124165,0.036026053,0.2169192,-0.5042814,-0.023598135,0.46040332,-0.090040125,-0.05238182,0.050207194,-0.3697828,-0.115086086,0.14616403,0.07088267,-0.12212898,0.017144999,-0.19386078,0.05537849,-0.12237759,0.035601497,0.13458319,0.17357111,-0.18334661,-0.0040929536,-0.18054338,-0.18686646,-0.09316283,-0.10191567,-0.17310223,0.37986588,0.059015803,0.11178575,-0.013354988,-0.06955908,0.2499254,-0.12327388,-0.17005192,-0.14767954,-0.45213065,-0.0014121204,-0.1424575,-0.19010064,0.11643073,0.17538379,-0.22428182,-0.119996905,-0.030972986,-0.0023804533,0.14722559,-0.054846,-0.17402044,0.033986468,0.25942937,-0.015842397,0.20150243,0.12831777,-0.13078837,-0.062097374,0.18155174,-0.12415364,0.108451135,-0.02284441,0.116303235,-0.20663655,0.3462634,0.046524312,0.3811405,-0.08252439,0.13122483,0.086684756,-0.03245465,0.30139714,-0.05339967,0.29222363,0.1555877,-0.088490315,-0.1728204,-0.28590488,0.011733512,-0.26942176,0.04655567,-0.15933025,0.1890002,0.0964405,0.13206032,0.0638191,0.30379304,0.22950445,0.15838122,0.20333683,0.025590328,-0.047449145,0.23017785,0.30427498,0.45172858,0.22420865,-0.037338655,0.13680728,-0.01396612
supported,0.03460941,0.09278348,0.008997478,-0.032269455,0.12631686,-0.19404908,-0.0013559399,0.30685458,-0.117136195,-0.097672366,0.014462709,-0.14112636,-0.1275524,-0.02797777,0.059593644,-0.04247499,0.0022099607,-0.16740012,-0.11489596,-0.17621817,0.12645829,0.09617496,0.11809069,-0.09369054,-0.09040194,-0.1089199,-0.14322059,-0.10942008,-0.17622133,-0.010827633,0.16835703,-0.05262936,0.05881955,-0.055055734,-0.04180419,0.13961066,-0.16228747,-0.1143213,-0.09140141,-0.36129802,0.1682133,-0.12977377,-0.0064453385,0.01328684,0.06758414,-0.16817112,-0.16911955,-0.017082315,0.0613902,0.14737308,0.05998708,-0.135316,-0.014211946,0.045219332,-0.052867472,0.013978819,0.1085054,-0.015370444,-0.11391376,0.04607614,-0.04192609,0.05134167,-0.0325955,-0.118866235,-0.14582688,0.32478383,0.03290682,0.12713146,-0.15508221,0.08632853,-0.054031532,0.043650493,0.11058032,-0.078578606,0.16949643,0.11819987,0.008186424,-0.06560188,-0.2904804,0.11192464,-0.14384422,0.029719813,-0.10010016,0.20053622,-0.044324465,0.04839037,0.050709043,0.28428555,0.16295749,0.05265661,0.17753962,0.10318742,-0.04304635,0.09763452,0.27695218,0.14810887,0.079407856,-0.13464434,0.057804767,-0.060244378
dynamics,0.03308148,0.10233536,0.070411876,-0.03651962,0.12770402,-0.17802048,-0.056854814,0.30891085,-0.10308308,-0.12361524,0.05199775,-0.10682955,-0.18742707,-0.07306516,0.033292122,-0.017347489,-0.0010627568,-0.20838276,-0.14808449,-0.19122525,0.18150413,0.09696071,0.11489069,-0.059490528,-0.09773375,-0.13541567,-0.10675737,-0.09698393,-0.18542947,0.01797484,0.087280534,-0.112075955,0.09958624,-0.062423304,-0.013674833,0.13703804,-0.15221588,-0.10167348,-0.11935496,-0.38515925,0.2434555,-0.17118475,0.014288223,-0.019936506,0.059130896,-0.19410759,-0.20853895,-0.0093494365,0.08852089,0.15667443,0.124780856,-0.12582284,0.00821135,0.0066902065,-0.10146793,-0.044879425,0.158758,-0.020633591,-0.1495607,0.029756807,-0.036449287,0.03186978,-0.042274,-0.1982569,-0.19718786,0.33192593,0.052831154,0.047852565,-0.16364911,0.056594677,-0.07284614,0.017673537,0.052253887,-0.0834822,0.14255585,0.17938794,0.04169533,-0.04016933,-0.3272816,0.15717268,-0.13538457,0.08020001,-0.029254073,0.22165492,-0.076510996,0.058863226,-0.002136704,0.31728846,0.19176932,0.06502741,0.2164434,0.11369325,-0.05423825,0.03521329,0.34512866,0.09337898,-0.002637218,-0.1557523,-0.0044876393,-0.06632269
positioning,0.08270794,0.16417798,0.010778128,-0.13832842,0.05709361,-0.08875778,0.07150203,0.22835365,-0.03217306,-0.15421018,0.05305016,-0.025857246,-0.0464757,-0.12687679,-0.00055943197,-0.0346458,0.0051006805,-0.22165544,-0.25125992,-0.3129487,0.20467633,0.11535265,0.19755471,-0.10457906,-0.120174915,-0.10216947,-0.13279127,-0.19915105,-0.122739874,-0.055360246,0.09198727,0.08572145,0.03285464,-0.0083015505,-0.047189474,0.028737718,-0.18398975,-0.17028601,-0.14450264,-0.31619203,0.30862835,-0.115847245,-0.033672992,-0.07636265,0.061921276,-0.2126701,-0.11691799,-0.00909423,0.060502615,0.20963848,0.14707418,-0.17830132,-0.07955008,0.0047332584,-0.16007172,-0.025178844,0.1128449,0.049911454,-0.17492205,-0.054222852,0.070819244,-0.07504453,0.025282258,-0.17175356,-0.19249436,0.3337357,0.02863803,-0.016957955,-0.32490373,0.12016266,-0.18129326,0.10845795,0.08909906,-0.068030916,0.0073177773,0.043088615,0.02959812,0.019443808,-0.43299714,0.33820644,-0.036755018,0.04530426,-0.12347872,0.27603334,-0.12915252,0.035465878,0.09166736,0.286055,0.114625014,0.03444839,0.2020872,0.14196539,-0.11171019,0.07222197,0.27499726,0.056672584,0.0105328625,-0.10155275,-0.010873854,-0.033330146
york,0.06761127,0.13269964,0.020665469,-0.0670096,0.06166258,-0.27119347,0.09145056,0.29030073,-0.05407438,-0.11944743,0.029830167,-0.15608816,-0.08816,-0.041405663,0.12552541,-0.042704992,-0.026662778,-0.13979718,-0.111016534,-0.28312957,0.20262343,0.13782379,0.18013099,-0.019989353,-0.16262163,0.024444563,-0.07257481,-0.08014013,-0.12629303,0.02371582,0.16037759,-0.0015762395,0.07361342,0.06867446,-0.120774455,0.10322848,-0.07851883,-0.11233529,-0.058812663,-0.40951887,0.17996623,-0.10371517,-0.05772728,-0.09547651,0.09492905,-0.095727056,-0.11922537,-0.037783857,0.030011175,0.16131732,-0.030975284,-0.049597807,-0.03484362,-0.03049253,-0.060647823,0.025671288,0.11317483,0.023124928,-0.15951617,0.018040765,-0.048747845,-0.0024116358,-0.026975943,-0.14278416,-0.11510558,0.3062022,0.00039698815,0.12486056,-0.18391447,0.16597371,-0.12700514,-0.010567959,0.14118367,-0.061899938,0.1114114,0.13559635,0.03164044,0.03101246,-0.31129837,0.12516986,-0.070741035,0.100792095,-0.13474903,0.18273622,-0.088149235,-0.043418583,0.035523687,0.15895507,0.065432005,-0.048342608,0.1997904,0.013486773,0.027019719,0.099955685,0.25113162,0.07432286,0.11616613,-0.07823174,-0.0498898,-0.0687361
rhs,0.24938704,0.20796743,-0.108357154,-0.02030746,-0.07446832,-0.22827809,0.19943732,0.3848586,-0.09608792,-0.21363348,0.063968986,-0.09878642,0.09218156,-0.0739364,0.061318755,-0.057348467,0.10930137,-0.19482268,-0.24580534,-0.38908136,0.025496949,0.18243578,0.14146149,-0.057872307,-0.16577756,0.15125167,-0.1305149,-0.1883184,-0.06272169,-0.031619906,0.223215,0.05011219,0.1841607,0.046478413,-0.17078857,0.12178919,-0.09681366,-0.25848958,-0.08714549,-0.4311979,0.12709232,-0.01684987,-0.003962675,-0.17205173,0.14374465,-0.014002892,-0.028218122,-0.16006002,-0.024766827,0.07441306,-0.05260968,-0.2595952,-0.13218965,0.09843734,-0.009726229,0.023957478,0.03741642,0.11469303,-0.047854207,0.10624542,-0.0037357681,-0.1507595,-0.0047158166,-0.017848063,-0.13766895,0.38276607,-0.04636531,0.08851747,-0.27015477,0.28070349,-0.13040438,0.038656134,0.13498361,-0.06458046,0.0563291,0.058613196,0.0070640966,0.09166731,-0.43409282,0.14384533,-0.09855743,0.0074104485,-0.23163535,0.2239759,-0.10816914,-0.07066437,0.17142452,0.17939255,0.12650779,-0.080031656,0.13084273,-0.020529628,-0.03769907,0.15006268,0.2339245,0.034120616,0.17745228,-0.015437514,0.0014875071,0.022981405
utilities,0.048953135,0.10057162,0.0044577233,0.0031434556,0.10179662,-0.13225853,0.010522021,0.3257427,-0.1903624,-0.10640049,-0.041619666,-0.1449743,-0.12042073,-0.017438347,0.07920247,-0.03229431,-0.009341365,-0.14188863,-0.13540253,-0.18732482,0.15232243,0.13362552,0.0734508,-0.066415794,-0.114777654,-0.090428665,-0.14212412,-0.08333237,-0.1880179,0.037107587,0.16331054,-0.06695425,0.08667061,-0.028032003,-0.05578861,0.18332931,-0.12608606,-0.12791328,-0.08109292,-0.4031407,0.18467268,-0.13537823,0.013321807,0.018593583,0.08720168,-0.10546962,-0.17317228,-0.051304143,0.093725555,0.09879136,0.05101967,-0.12330621,0.0028757905,0.047834598,-0.029337104,-0.034828257,0.12010827,0.021979142,-0.10677263,0.047528528,-0.023473375,0.057236042,-0.046479713,-0.14483948,-0.14427873,0.3214435,-0.0019793937,0.085587725,-0.1827026,0.10999773,-0.1223639,0.052251704,0.09583917,-0.10694468,0.18042383,0.13287897,0.02790823,-0.04422708,-0.2850954,0.046192247,-0.14008404,0.0351166,-0.11218729,0.21173567,-0.055786524,0.0112053435,0.06321865,0.27028766,0.1750767,0.020559821,0.15966757,0.089292265,-0.050533228,0.07215296,0.2530756,0.112304345,0.07752842,-0.1278479,0.054586846,-0.07543552
repo,0.071866855,0.19727139,0.11831086,-0.12285643,0.14165768,-0.48660484,0.07753007,0.3838509,0.004573323,-0.13822722,0.09567835,-0.22011271,-0.11792656,-0.049025003,0.17231813,-0.04295554,-0.027875474,-0.22586061,-0.10239287,-0.3030032,0.16721842,0.10882811,0.25740352,-0.039007016,-0.15523781,0.0482632,-0.042044368,-0.026660638,-0.10046212,-0.004103876,0.14960024,-0.046460606,0.07399876,0.0054188864,-0.12195489,0.09029157,0.023627194,-0.046118632,-0.110159986,-0.37574428,0.10622082,-0.16419557,-0.08494996,-0.10334636,0.13355905,-0.1913605,-0.15370226,-0.034156784,0.013790507,0.205284,-0.074348375,-0.02301034,-0.052467514,-0.0053592473,-0.10205655,0.0577542,0.13920708,-0.007947343,-0.15828712,0.14147906,-0.11027215,-0.008695135,-0.053770058,-0.10720961,-0.15345831,0.32437623,0.02822582,0.1925815,-0.12668426,0.09805979,-0.09071173,-0.04700544,0.19655845,-0.09006794,0.16700888,0.18290417,0.0046145692,0.055147067,-0.34518865,0.13669603,-0.08630127,0.18007661,-0.09334816,0.10732797,-0.06496844,0.033345256,-0.03674945,0.23276594,0.07111276,-0.05312784,0.26868042,-0.001815553,0.13501696,0.15699826,0.3455483,0.1929118,0.18440221,-0.04423913,-0.07298467,-0.07632271
inventory,0.010351486,0.09403197,0.03602509,-0.017581139,0.123442955,-0.13457604,-0.016008087,0.30842933,-0.15108477,-0.11478129,-0.026716182,-0.13613945,-0.17323552,-0.03848932,0.058063544,-0.028620088,-0.030924803,-0.13101488,-0.11838594,-0.1856063,0.19297619,0.117878534,0.08755662,-0.063350864,-0.11828455,-0.12976445,-0.12543614,-0.08372481,-0.21896714,0.03464177,0.14745364,-0.099558175,0.066338435,-0.03362287,-0.039040837,0.16880852,-0.15505381,-0.1039217,-0.046021104,-0.41277876,0.21581987,-0.17367008,0.008659574,0.015670387,0.06292244,-0.119286455,-0.20394112,0.002537388,0.09646205,0.114341736,0.088100374,-0.1090713,0.04319321,-0.019659799,-0.0534139,-0.028598418,0.1236637,7.3909716e-05,-0.14790937,0.003854537,-0.065696605,0.07854942,-0.03986489,-0.1921812,-0.14427286,0.3261612,0.026861345,0.10126849,-0.16443136,0.095831,-0.10227911,0.018454578,0.07150664,-0.08217764,0.19900204,0.16272345,0.0026041905,-0.057687376,-0.27981475,0.05910327,-0.14493577,0.051841896,-0.11076151,0.23316182,-0.033069078,0.013173441,0.035876084,0.23804979,0.17021453,0.03871866,0.19394717,0.08834243,-0.051694777,0.052665316,0.2755754,0.098070875,0.06457551,-0.15951666,0.05184281,-0.09337415
equipment,0.084043,0.10077722,-0.049517106,0.020184431,0.10039365,-0.17032887,0.08264754,0.40382192,-0.22798403,-0.06960781,-0.11306001,-0.1704263,-0.10304764,0.033616267,0.12697218,-0.047435038,-0.0045729405,-0.11891917,-0.07714929,-0.2155895,0.13444145,0.17221694,0.09883534,-0.07879284,-0.14173706,-0.019929493,-0.14912613,-0.068972856,-0.21905656,0.03521811,0.2597014,-0.08230548,0.089404605,-0.0131505,-0.093954295,0.22234482,-0.13564833,-0.13939954,-0.029021282,-0.4691258,0.109925315,-0.08825531,-0.004637711,0.024238488,0.09690669,-0.039476108,-0.17043486,-0.09028719,0.076913856,0.06739832,0.0077073565,-0.12797509,-0.010446545,0.011038266,0.020711295,0.049414564,0.1306819,0.064367875,-0.094641715,0.044849135,-0.07798982,0.08923903,-0.05419582,-0.109034516,-0.09832168,0.35668695,-0.016975388,0.17752738,-0.16761112,0.18472981,-0.09735677,0.05296269,0.11939963,-0.07609644,0.25218028,0.12747587,0.011290385,-0.050474595,-0.26346365,-0.07831765,-0.16650055,0.014519213,-0.20043637,0.2243088,0.0015647915,-0.040381566,0.06870392,0.1952563,0.14394268,-0.014715597,0.18308386,0.014049861,-0.030491233,0.09227265,0.1752055,0.101090305,0.17612202,-0.1179081,0.08283577,-0.07208385
driver,-0.02281649,0.09219035,0.09378575,-0.06240912,0.17101544,-0.15847304,-0.037185438,0.28058276,-0.066763274,-0.14296691,0.06838613,-0.13230161,-0.21881272,-0.07431732,0.01464616,-0.0045945356,-0.04151239,-0.19110636,-0.14496042,-0.17841922,0.22508465,0.084944285,0.112861566,-0.070460595,-0.08580475,-0.18602419,-0.1290459,-0.098022126,-0.19248234,0.016717367,0.083943084,-0.08352486,0.035409737,-0.06044382,-0.018447302,0.095329545,-0.15392897,-0.091804035,-0.0932113,-0.34201166,0.2683626,-0.20107122,-0.0060731936,-0.00015516748,0.035826977,-0.23430894,-0.20594162,0.027343336,0.09681858,0.18927698,0.15589623,-0.11602203,0.022629779,-0.040337108,-0.14393736,-0.049144983,0.16007653,-0.027213858,-0.18694672,0.0097358655,-0.047493044,0.052237008,-0.019832728,-0.21692047,-0.19374567,0.31810385,0.06591284,0.061411727,-0.16409563,0.015440263,-0.08337023,0.015584639,0.070607886,-0.07916226,0.15939493,0.14099076,0.018410776,-0.053993534,-0.32811654,0.20358767,-0.12625282,0.095456265,-0.020173034,0.21075454,-0.04384509,0.076769,0.006484588,0.2884656,0.16944277,0.06859198,0.21972947,0.13633615,-0.071881615,0.04939573,0.33812785,0.11219094,-0.018106425,-0.16660099,0.010187941,-0.073232606
priced,0.11204533,0.1559955,0.098110326,-0.08887649,0.082000606,-0.3085173,-0.03650733,0.2934501,0.018968428,-0.14193197,0.19599243,-0.053788595,-0.13016446,-0.1130306,-0.014858388,0.0051395083,0.050032735,-0.26984778,-0.23489116,-0.2240933,0.10775019,0.05376296,0.17102112,-0.046386987,-0.07766213,-0.079294674,-0.065180376,-0.10927833,-0.08615278,-0.01867161,0.058750007,-0.09400382,0.14038935,-0.0844093,-0.02083847,0.017350633,-0.07566677,-0.10263051,-0.18378186,-0.29681933,0.22108665,-0.15510969,0.017828915,-0.10625748,0.06985015,-0.2524018,-0.13980466,-0.010543548,0.051084865,0.19637002,0.07057084,-0.1575535,-0.084460825,0.08970032,-0.14853065,-0.015797954,0.12764947,-0.041448954,-0.10649835,0.13300966,0.017235048,-0.10250329,0.011957137,-0.08855875,-0.1962417,0.34159985,0.0637532,0.046840433,-0.15033269,0.025568945,-0.07823579,-0.02240735,0.083562955,-0.09060374,0.03974848,0.15171766,0.027313668,0.08425208,-0.4196443,0.25441438,-0.10239374,0.0894282,-0.001525703,0.14438003,-0.1578979,0.08259412,0.008456863,0.36781502,0.16565013,0.027975943,0.17989378,0.117165856,-0.023682967,0.08412096,0.3968346,0.10693015,-0.03620714,-0.08283243,-0.08628281,-0.029782884
profits,0.08702514,0.117074475,0.025140468,-0.06397319,0.09441716,-0.11223053,-0.02025314,0.30177802,-0.08816672,-0.10491943,0.07975641,-0.014556444,-0.14647377,-0.071855836,-0.03970883,-0.033516943,0.04545407,-0.19664234,-0.26416898,-0.23513551,0.09409007,0.072906725,0.13015443,-0.04750356,-0.12525633,-0.13998455,-0.10861884,-0.16449904,-0.18397133,0.028863564,0.110341914,-0.08977539,0.12442826,-0.087596186,-0.032663476,0.06524155,-0.18494332,-0.14658451,-0.12913743,-0.37144533,0.27339324,-0.14059035,0.06309018,-0.04503265,0.054594196,-0.19096445,-0.1763139,-0.009546042,0.10180194,0.17156065,0.12913102,-0.1878438,-0.051931594,0.038716435,-0.101310425,-0.03348276,0.1096081,0.03165443,-0.09459033,0.05191226,0.010445234,-0.021627743,-0.0061011054,-0.15155761,-0.16972384,0.37817675,0.069323584,0.040196296,-0.21695177,0.0806703,-0.084613115,0.052967425,0.053825606,-0.083824836,0.090903305,0.11543128,0.060177647,0.013000919,-0.37580743,0.17524347,-0.1337902,0.04784388,-0.070041135,0.23097444,-0.1535982,0.03105973,0.09578817,0.33560413,0.18485728,0.04919953,0.20739643,0.1641565,-0.080017336,0.03350759,0.33398968,0.08087903,0.011808039,-0.16231419,0.008380732,-0.03275067
composite,0.040439602,0.065949164,-0.013495161,-0.041145574,0.14514476,-0.37090698,0.079864204,0.44525656,-0.14866123,-0.107017115,-0.0633128,-0.2526457,-0.118789814,0.04876792,0.17967547,-0.072413355,-0.05285601,-0.13932095,-0.0071687982,-0.17007855,0.16177812,0.15358885,0.13711505,-0.12292365,-0.108327076,-0.026838902,-0.15486191,-0.014349183,-0.16030182,9.111565e-05,0.28312236,-0.068074465,0.04572908,-0.003722045,-0.124622166,0.1724645,-0.06755565,-0.058968462,-0.053864762,-0.45154956,0.024006817,-0.14266601,-0.045222014,0.035587717,0.11524338,-0.117548265,-0.1445938,-0.04301919,0.04486201,0.1126262,-0.09104226,-0.044488445,-0.009053167,0.02335751,0.009370748,0.11540305,0.14112182,-0.0074347784,-0.08528178,0.09176535,-0.14547636,0.1320184,-0.05929474,-0.059736114,-0.11155897,0.3257019,0.04709484,0.2747178,-0.1253744,0.15578495,-0.07197676,-0.007322317,0.23641536,-0.08870092,0.29416218,0.14335495,-0.03123251,-0.06499815,-0.26106524,-0.06312458,-0.16271964,0.093862414,-0.19850472,0.15553284,0.029776959,-0.02431079,0.014291807,0.19376369,0.08200567,-0.062036764,0.22337408,-0.023370292,0.06101261,0.16361444,0.2534741,0.24263655,0.22659254,-0.06583408,0.10275802,-0.09925817
zealand,0.019577973,0.18094334,0.10597195,-0.09390389,0.14804141,-0.35392693,0.09399024,0.3640851,-0.05265318,-0.09975941,0.029851973,-0.22377422,-0.11206783,-0.010290351,0.16326979,-0.045037862,-0.0411625,-0.16515987,-0.06783441,-0.25321245,0.1779374,0.108041756,0.20985214,-0.04664632,-0.14382735,0.011151981,-0.060733866,-0.011701952,-0.12476021,0.05348108,0.15681252,-0.05170788,0.024897581,0.021475416,-0.09667932,0.11937664,-0.006830883,-0.053847697,-0.06549765,-0.37546355,0.11533191,-0.14557491,-0.056067493,-0.07541914,0.09701781,-0.17310807,-0.18634942,-0.029732527,0.012440482,0.18408833,-0.059212193,0.011835486,-0.02915739,-0.018249143,-0.051715758,0.0469481,0.12600686,0.0044697886,-0.1791328,0.10095333,-0.122522466,0.036219817,-0.05622212,-0.15532091,-0.095731854,0.30112293,0.030910907,0.18001166,-0.14991313,0.111433275,-0.08715247,-0.0365961,0.18748039,-0.0955406,0.18811122,0.17619815,0.01588073,0.033561688,-0.26629427,0.08668088,-0.087373674,0.15358955,-0.14280027,0.13484424,-0.058281202,0.0017666655,-0.052140545,0.20592956,0.068591185,-0.01913921,0.26199436,-0.009564312,0.11972505,0.09206232,0.29757774,0.16378358,0.20536129,-0.08012289,-0.011740647,-0.07789576
